new_id	token	status
260449	ᐅᑭᒫ	PASS
260450	naki	PASS
260451	cax	PASS
260452	nopan	PASS
260453	uamba	PASS
260454	kuikiartichu	PASS
260455	tbon	PASS
260456	ⲎⲞⲨⲦ	PASS
260457	ϦⲈⲚⲠⲈⲦ	PASS
260458	quẽnoroti	PASS
260459	ⲠⲬⲀⲔⲒ	PASS
260460	ᐋᐸ	PASS
260461	ntse	PASS
260462	ܐܕܢ	PASS
260463	ojquej	PASS
260464	pujusti	PASS
260465	chacmond	PASS
260466	analch	PASS
260467	ᑲᓅᓂᑯ	PASS
260468	chihuacan	PASS
260469	ᎠᏆᏓ	PASS
260470	tojano	PASS
260471	moabosarimasu̶	PASS
260472	ⲤⲒⲀ	PASS
260473	ᐃᔑᐲᐃᑫ	PASS
260474	s̈ojan	PASS
260475	seines	PASS
260476	beticami	PASS
260477	bu̶cu̶	PASS
260478	ܥܘܠ	PASS
260479	inachu	PASS
260480	ܕܝܕܥܝܢ	PASS
260481	ܒܪܥܝܢ	PASS
260482	ⲞⲨⲒⲦ	PASS
260483	hnt	PASS
260484	幕屋	PASS
260485	ⲢⲰⲦ	PASS
260486	ⲠⲒⲒⲂ	PASS
260487	roofing	PASS
260488	táts̈ëmbo	PASS
260489	ᏍᏕᎵᏍᎩ	PASS
260490	menare	PASS
260491	quisaya	PASS
260492	terã	PASS
260493	ܛܥܐ	PASS
260494	kasam	PASS
260495	aintsjai	PASS
260496	su̶tiritirã	PASS
260497	tbojans̈buachená	PASS
260498	nequij	PASS
260499	cu̶tire	PASS
260500	ⲞⲨⲦⲈⲚ	PASS
260501	nocuepa	PASS
260502	mahuan	PASS
260503	の子たち	PASS
260504	uatsjéndayëng	PASS
260505	tijtakch	PASS
260506	ᐙᓂᒡ	PASS
260507	josase	PASS
260508	provid	PASS
260509	warasar	PASS
260510	pokapɨtʉ	PASS
260511	ᏘᏂ	PASS
260512	大切	PASS
260513	ᐃᔑᓈᑯᓯ	PASS
260514	ܚܕܘܢ	PASS
260515	ᏥᏔᏲ	PASS
260516	tlamachijchi	PASS
260517	caquisquej	PASS
260518	ܝܢܝ	PASS
260519	ϮⲈⲢ	PASS
260520	ⲤⲒⲤ	PASS
260521	ⲠⲒⲢⲈϤϮⲤⲂⲰ	PASS
260522	rmeka	PASS
260523	iñarone	PASS
260524	ᎡᎸ	PASS
260525	rũ̶cu̶bu̶obeti	PASS
260526	ᎡᎦ	PASS
260527	ⲦⲞⲦⲈⲚ	PASS
260528	ܐܫܕ	PASS
260529	ᓯᐙᐙ	PASS
260530	chaond	PASS
260531	Silizium	PASS
260532	ܕܠܝ	PASS
260533	tco	PASS
260534	ⲘⲠⲈⲢϮ	PASS
260535	nejnemi	PASS
260536	nʉko	PASS
260537	ܢܝܬܐ	PASS
260538	ܕܐܫ	PASS
260539	ⲠⲈⲦⲢⲀ	PASS
260540	yone	PASS
260541	ܕܡܗܝܡܢ	PASS
260542	variquẽnacõa	PASS
260543	ᏥᏛ	PASS
260544	ᑯᓈ	PASS
260545	ܘܚܘܒ	PASS
260546	corona	PASS
260547	ᏍᏘ	PASS
260548	amë́ndayo	PASS
260549	obana	PASS
260550	ܕܚܪ	PASS
260551	ᑲᓂᐎᒡ	PASS
260552	jarme	PASS
260553	神は	PASS
260554	ᑯᓰᐙ	PASS
260555	nekayat	PASS
260556	ⲒⲦⲀ	PASS
260557	ⲞⲨⲤⲀϪⲒ	PASS
260558	akiimia	PASS
260559	ⲚⲞⲨⲚⲒ	PASS
260560	mechtlajpalohuaj	PASS
260561	nomaquixti	PASS
260562	ᐎᓀᒃ	PASS
260563	tuntak	PASS
260564	ᏔᏅᎢ	PASS
260565	ipokapɨ	PASS
260566	ⲈⲐⲚⲀⲀ	PASS
260567	wɨ	PASS
260568	ĩsiro	PASS
260569	ababuánÿeshanëse	PASS
260570	나이다	PASS
260571	求人情報サイト	PASS
260572	ineapple	PASS
260573	Eleazar	PASS
260574	flesh	PASS
260575	Hospitality	PASS
260576	ᑳᐅᓂᔑᔑ	PASS
260577	ᎶᏛ	PASS
260578	tunaurin	PASS
260579	abaina	PASS
260580	seakrum	PASS
260581	yitu̶oĩaro	PASS
260582	nawen	PASS
260583	ܒܬܪܝ	PASS
260584	ᐃᑕᔥ᙮	PASS
260585	sewankamai	PASS
260586	ᏁᎲᎢ	PASS
260587	ticojon	PASS
260588	engketu	PASS
260589	ⲞⲨⲈⲦ	PASS
260590	ᑮᐅᑖᐱᓈ	PASS
260591	tcmojan	PASS
260592	ᔭᔅ	PASS
260593	ⲈⲪⲎ	PASS
260594	ᒨᒃ	PASS
260595	sĩaru̶a	PASS
260596	ⲤⲞⲒ	PASS
260597	átsbomna	PASS
260598	ᎫᏓᎴ	PASS
260599	ᏎᏗᏱ	PASS
260600	ܕܓܠ	PASS
260601	jeau	PASS
260602	tëts̈e	PASS
260603	jiistin	PASS
260604	macun	PASS
260605	ܦܠ	PASS
260606	adirũ̶mu̶ri	PASS
260607	niquijtos	PASS
260608	ⲚⲤⲀϪⲒ	PASS
260609	ᏰᎸᏗ	PASS
260610	xhuiya	PASS
260611	ents̈anguents̈	PASS
260612	taripa	PASS
260613	pinahua	PASS
260614	Pedron	PASS
260615	ⲀⲤⲞ	PASS
260616	nacayo	PASS
260617	ⲢⲒⲔⲒ	PASS
260618	ܕܗܝ	PASS
260619	tujin	PASS
260620	というふうに	PASS
260621	ᎤᏂᏍᎦᏅᏨ	PASS
260622	atsmëna	PASS
260623	ⲦⲒⲚ	PASS
260624	u̶su̶ri	PASS
260625	queochat	PASS
260626	ᐁᑮᑭᒋ	PASS
260627	oquijcuiloj	PASS
260628	ometlamat	PASS
260629	ᏍᏚᎲ	PASS
260630	ᐅᓂᒌ	PASS
260631	ᑳᓬᐊᓬᐄ	PASS
260632	ϬⲚⲈϪⲰ	PASS
260633	Xij	PASS
260634	yiñagõ	PASS
260635	ܫܥܒܕ	PASS
260636	ᑎᐹᒋᒫ	PASS
260637	nocua	PASS
260638	comin	PASS
260639	ϦⲈⲚⲦⲪ	PASS
260640	働ける	PASS
260641	ⲘⲘⲀⲨⲀⲦ	PASS
260642	ᐙᐃᔑ	PASS
260643	雄羊	PASS
260644	ᎵᏍᏆᏗᏍᎩ	PASS
260645	sungkur	PASS
260646	ᏌᎳᏓ	PASS
260647	Anturtuktaram	PASS
260648	Rõmio	PASS
260649	Warí	PASS
260650	cháuamashënguama	PASS
260651	enquineltocaquej	PASS
260652	obouamá	PASS
260653	yectenehualistli	PASS
260654	ϬⲰϦⲈⲘ	PASS
260655	ᎪᏩᏘᎭ	PASS
260656	ᏚᏓᏕᏫᏒ	PASS
260657	ᑲᑮᓇᐎᔥᑭ	PASS
260658	Atsebacayá	PASS
260659	Caifás	PASS
260660	Herodías	PASS
260661	Jesucrístoftaca	PASS
260662	Pédrë	PASS
260663	Uwemtikramrat	PASS
260664	Xquelnamiqui	PASS
260665	apistli	PASS
260666	cats̈átbioy	PASS
260667	chnë́nguana	PASS
260668	cocayé	PASS
260669	inciens	PASS
260670	intequiu	PASS
260671	itzontecon	PASS
260672	jtsemándayana	PASS
260673	jóbanëse	PASS
260674	kilómetro	PASS
260675	mechpolohua	PASS
260676	medieros	PASS
260677	ndeolpe	PASS
260678	nenquimatisquej	PASS
260679	nicteijlis	PASS
260680	nÿetscángaftaca	PASS
260681	oyejuayana	PASS
260682	shémaftaca	PASS
260683	shémbioye	PASS
260684	sitlalimej	PASS
260685	së́ntsebomna	PASS
260686	sóynaca	PASS
260687	tlayecanqui	PASS
260688	tohueyi	PASS
260689	të́ts̈enënga	PASS
260690	xnenhebreos	PASS
260691	Ʉr	PASS
260692	ܐܒܘܟ	PASS
260693	ܐܚܒ	PASS
260694	ܐܬܚܙܝ	PASS
260695	ܒܝܢܬܟܘܢ	PASS
260696	ᎠᏚᎢᏍᏛ	PASS
260697	ᎢᏳᎾᎵᏍᏙᏗᏱ	PASS
260698	ᎢᏳᏩᏁᏗᏱ	PASS
260699	ᎤᏁᎫᏥᏛ	PASS
260700	ᎹᏏᏙᏂ	PASS
260701	ᎾᏛᏁᎮᏍᏗ	PASS
260702	ᏓᏆᏙᎥ	PASS
260703	ᏗᏂᎨᏫ	PASS
260704	ᏗᏂᎳᏫᎩ	PASS
260705	ᏗᏟᎶᏍᏔᏅᎯ	PASS
260706	ᐁᔑᐲᐃᑳᑌᒃ	PASS
260707	ᐊᐱᓅᒌᔕᒃ	PASS
260708	ᐱᑾᑕᑲᒥᒃ	PASS
260709	ᑫᑫᑦ	PASS
260710	ᒪᒋᐊᒑᑾᒃ	PASS
260711	ᓭᑲᕒᐋᔭ	PASS
260712	ⲚⲚⲈⲤϢⲰⲠⲒ	PASS
260713	ⲠⲀⲢⲐⲈⲚⲞⲤ	PASS
260714	ⲤⲐⲈⲢⲦⲈⲢ	PASS
260715	Anpisin	PASS
260716	ndmanana	PASS
260717	ܐܟܤܢܝܐ	PASS
260718	Rahab	PASS
260719	cõme	PASS
260720	jtijojcak	PASS
260721	masiñamani	PASS
260722	nduamaná	PASS
260723	soyëngcá	PASS
260724	sõju̶	PASS
260725	takurkia	PASS
260726	ticseliaj	PASS
260727	uatsjenday	PASS
260728	ᎤᏂᎩᎬ	PASS
260729	ᓇᔥᑫ	PASS
260730	cãmi	PASS
260731	isenupa	PASS
260732	nenquitasquej	PASS
260733	paaniuri	PASS
260734	ᏂᎬᏩᏪᏎᎴᎢ	PASS
260735	ᐃᓀᑕᕽ	PASS
260736	ᑳᒥᒋ	PASS
260737	ⲞⲨⲈⲒⲚⲒⲚ	PASS
260738	oquinnahuatij	PASS
260739	ܐܫܬܟܚ	PASS
260740	awajwak	PASS
260741	ܕܢܦܠ	PASS
260742	aneasam	PASS
260743	ᎢᏯᎾᏛᏁᎯ	PASS
260744	chcoye	PASS
260745	ᎢᏣᎵᏅᏟ	PASS
260746	ᐃᔑᓂᔕᐙᑲᓇᒃ	PASS
260747	ᏞᎦ	PASS
260748	ᑎᐸᐃᑲᓐ	PASS
260749	ᒥᑖᔑᓃᔑ	PASS
260750	quipactia	PASS
260751	nintimsam	PASS
260752	ϦⲞⲐⲂⲞⲨ	PASS
260753	terikʉ	PASS
260754	ᏱᏅᏗᎦᎵᏍᏙᏗᎭ	PASS
260755	ᏞᎩ	PASS
260756	yomná	PASS
260757	ᏗᏥᏰᎸ	PASS
260758	nenquiseliaj	PASS
260759	xsuj	PASS
260760	Gotimasiorimasu̶	PASS
260761	Diosmanda	PASS
260762	ܘܐܫܟܚ	PASS
260763	ᓈᓈᑫ	PASS
260764	ᏄᎬᏫᏳᏌᏕᎩ	PASS
260765	yojanjuabná	PASS
260766	ⲦⲀⲒⲎⲞⲨⲦ	PASS
260767	ᎾᎬᏁᎸ	PASS
260768	nakitajai	PASS
260769	yumtin	PASS
260770	ܘܬܗܘ	PASS
260771	pujuyarme	PASS
260772	bostero	PASS
260773	ܕܫܪܪܐ	PASS
260774	yojtsebomna	PASS
260775	osertanánaca	PASS
260776	ᎢᎩᏍᏕᎵᏍᎩ	PASS
260777	ᐐᑕᒪᐎᓂᓂᒻ	PASS
260778	totomej	PASS
260779	ⲚⲚⲈϤⲘⲀⲐⲎⲦⲎⲤ	PASS
260780	Gajeyerema	PASS
260781	tojaninÿanÿé	PASS
260782	ᏅᏓᏳᎾᎵᏍᎪᎸᏔ	PASS
260783	ⲘⲘⲀⲨⲀⲦⲈⲚ	PASS
260784	ⲈⲪⲘⲞⲨ	PASS
260785	ܠܫܡܝܐ	PASS
260786	Satanas	PASS
260787	tojanuena	PASS
260788	nawantri	PASS
260789	bayté	PASS
260790	itlajtlacolhuan	PASS
260791	ohualajquej	PASS
260792	masiritibesa	PASS
260793	ⲢⲈⲄ	PASS
260794	montsanos̈buaché	PASS
260795	ainiarme	PASS
260796	umoronka	PASS
260797	ᐊᑕᐌᑕᒥᓂᒡ	PASS
260798	ܢܐܬܐ	PASS
260799	otlejcoc	PASS
260800	coderimasa	PASS
260801	imanyan	PASS
260802	ñarũgũru̶arãma	PASS
260803	echanjabo	PASS
260804	wajamunam	PASS
260805	ϬⲢⲞⲠ	PASS
260806	ajilil	PASS
260807	kakarmachu	PASS
260808	tekumasen	PASS
260809	nekatsrume	PASS
260810	ojhui	PASS
260811	ᏱᏗᏣ	PASS
260812	ᏴᎨ	PASS
260813	tojtsebos̈e	PASS
260814	ᏣᏁᎳᏅᎯ	PASS
260815	ᎤᎷᎯᏍᏗᏱ	PASS
260816	sẽniĩañujarã	PASS
260817	Mojor	PASS
260818	aitkar	PASS
260819	ܒܠܫܢܐ	PASS
260820	ñarũgũña	PASS
260821	ⲘⲠⲒⲈⲨⲀⲄⲄⲈⲖⲒⲞⲚ	PASS
260822	cuica	PASS
260823	ᎢᏧ	PASS
260824	ᎤᏓᏅᏘᏳ	PASS
260825	ܕܟܐܢܘܬܐ	PASS
260826	ⲚⲒⲢⲈϤⲘⲰⲞⲨⲦ	PASS
260827	ninumka	PASS
260828	ܒܫܒܬܐ	PASS
260829	umirkartinuitai	PASS
260830	ᑾᔭᒀᑎᓯᐎᓐ	PASS
260831	nakitinawai	PASS
260832	vadiriarã	PASS
260833	ᎠᏣᏗ	PASS
260834	quënga	PASS
260835	iyecmacopa	PASS
260836	susatnuitai	PASS
260837	ⲚⲦⲈⲠⲀⲒ	PASS
260838	ñatique	PASS
260839	oajsiquej	PASS
260840	ᒋᓇᐃᑕ	PASS
260841	yaingtaram	PASS
260842	aintsuitjai	PASS
260843	ᐹᑏᓄ	PASS
260844	xpaquican	PASS
260845	ᑳᐅᓂᔑᔑᓂᓂᒃ	PASS
260846	ᐊᓇᒥᐁᐎᑭᒫᒃ	PASS
260847	ᏥᏳᎯ	PASS
260848	aishmangku	PASS
260849	óyëngacñe	PASS
260850	variquẽnaña	PASS
260851	ᏂᏨ	PASS
260852	ⲠⲀⲢⲞⲨⲤⲒⲀ	PASS
260853	oquimatquej	PASS
260854	ⲠⲈⲐⲚⲎⲞⲨ	PASS
260855	ᑳᓅᑕᕽ	PASS
260856	ᐁᔑᒋᑫᐙᒡ	PASS
260857	paquilis	PASS
260858	ᑳᐃᔑᐊᔮᓂᒡ	PASS
260859	ajibesa	PASS
260860	irastas	PASS
260861	ᎠᎵᏍᏕᎸᏙᏗ	PASS
260862	aimka	PASS
260863	ܘܒܪܟ	PASS
260864	tudiejacõari	PASS
260865	nakitau	PASS
260866	bëtsëjémënga	PASS
260867	tʉmeruntɨrʉ	PASS
260868	gotimasiocami	PASS
260869	ᏕᎬᏩ	PASS
260870	seakur	PASS
260871	kashisha	PASS
260872	ticpiasquej	PASS
260873	jabuachana	PASS
260874	wajastaram	PASS
260875	ܕܫܪ	PASS
260876	Cacu̶	PASS
260877	ejacaju̶	PASS
260878	ⲀⲠ	PASS
260879	ܦܘܩܕܢܘܗܝ	PASS
260880	ᎣᏏ	PASS
260881	nuitamak	PASS
260882	ܐܢܬܬܗ	PASS
260883	ulon	PASS
260884	Teco	PASS
260885	ⲔⲖⲎ	PASS
260886	ᏂᏙ	PASS
260887	maiaja	PASS
260888	chichainawai	PASS
260889	ܐܓܪܐ	PASS
260890	ᒦᑲᓈᕽ	PASS
260891	ᏧᏈ	PASS
260892	isapema	PASS
260893	ܘܫܒܩ	PASS
260894	ⲈⲦⲞⲦⲞⲨ	PASS
260895	ngbiámnaca	PASS
260896	teco	PASS
260897	upiyau	PASS
260898	yirũgũrãma	PASS
260899	ܘܒܥܝܢ	PASS
260900	ᔕᐌᑖᑯᓯᐗᒃ	PASS
260901	ᑳᐱᒫᑎᓯᒡ	PASS
260902	tsmëma	PASS
260903	osertánënga	PASS
260904	ayatrik	PASS
260905	ܕܚܠܬܐ	PASS
260906	Epuru	PASS
260907	ܬܟܝܠ	PASS
260908	ܚܡܫܐ	PASS
260909	ᑭᑌᑌᐙ	PASS
260910	umunkɨ	PASS
260911	nosentlaliaj	PASS
260912	quixmatij	PASS
260913	masirere	PASS
260914	ᐅᑕᓇᒥᐋᐞ	PASS
260915	tãmu̶ojama	PASS
260916	nakitrartinuitai	PASS
260917	tbonj	PASS
260918	ܕܥܡܐ	PASS
260919	usewa	PASS
260920	tusarkia	PASS
260921	antukrum	PASS
260922	acwinel	PASS
260923	ᎤᏢ	PASS
260924	huiyan	PASS
260925	sipa	PASS
260926	ܒܗܝ	PASS
260927	ᎠᏏᏴᏫᏃ	PASS
260928	oniaj	PASS
260929	ᏄᏪᏎ	PASS
260930	ܐܬܪܐ	PASS
260931	ᎡᏗᏱ	PASS
260932	tãmu̶osere	PASS
260933	quixmati	PASS
260934	iruntran	PASS
260935	ᑎᔦᒃ᙮	PASS
260936	Xquitacan	PASS
260937	amsajtak	PASS
260938	eyaton	PASS
260939	palehuijquej	PASS
260940	ᐎᒡ᙮	PASS
260941	uafjants	PASS
260942	rijau̶	PASS
260943	monjéts	PASS
260944	ichik	PASS
260945	cu̶osere	PASS
260946	kartin	PASS
260947	ixaj	PASS
260948	tjá	PASS
260949	ᐗᓀ	PASS
260950	ܕܘܝܕ	PASS
260951	chichartam	PASS
260952	xkejtak	PASS
260953	ܫܒܬܐ	PASS
260954	Galileoca	PASS
260955	に言われた	PASS
260956	ᒋᑳᑌᐗᓐ	PASS
260957	ᐸᐎ	PASS
260958	ᎡᎮ	PASS
260959	abacac	PASS
260960	ϢⲈⲢ	PASS
260961	ᑲᓇᐌᓂᒥ	PASS
260962	nakasta	PASS
260963	ܓܪܬ	PASS
260964	Jerusalenents̈	PASS
260965	ᒥᑖᓱ	PASS
260966	ܤܓܕ	PASS
260967	ⲘⲎⲒ	PASS
260968	¿“	PASS
260969	ⲚϨ	PASS
260970	takun	PASS
260971	entsatiri	PASS
260972	ebuashinÿinÿana	PASS
260973	ⲘⲠⲀⲦⲈ	PASS
260974	wakerarme	PASS
260975	ᐅᑖᐎᓂᕽ	PASS
260976	ejagu̶	PASS
260977	ܕܡܝܬܪ	PASS
260978	족속	PASS
260979	ものとします	PASS
260980	활동을	PASS
260981	ᑑᑕᒣᒃ	PASS
260982	년이	PASS
260983	ᏣᎩ	PASS
260984	león	PASS
260985	ܝܠܕ	PASS
260986	を行っ	PASS
260987	ܩܝܡ	PASS
260988	pehuas	PASS
260989	ⲚⲒⲀⲄⲒⲞⲤ	PASS
260990	ᓂᑣ	PASS
260991	ᐃᑭᑐᔦᒃ	PASS
260992	tsents̈ena	PASS
260993	예물	PASS
260994	témënga	PASS
260995	tʉnin	PASS
260996	aquinomej	PASS
260997	ܠܡܤܒ	PASS
260998	kikia	PASS
260999	nekaachar	PASS
261000	Notlajsojcaicni	PASS
261001	ܒܝܡܐ	PASS
261002	bautizaroti	PASS
261003	ñagõro	PASS
261004	nintimauri	PASS
261005	tojánabo	PASS
261006	ᎾᎯᏳᏉ	PASS
261007	ᎠᏓᏙᎵᏍᏗ	PASS
261008	xmocahu	PASS
261009	ᎠᏂᏁ	PASS
261010	ܐܙܠܘ	PASS
261011	ⲠⲈⲔⲂⲀⲖ	PASS
261012	ᑭᑖᐸ	PASS
261013	ⲔⲞⲒ	PASS
261014	Ñamasuse	PASS
261015	モーセは	PASS
261016	glich	PASS
261017	jats	PASS
261018	ᑲᓅᓈᐞ	PASS
261019	ĩavariquẽnarã	PASS
261020	ܘܩܥ	PASS
261021	iniinam	PASS
261022	otocana	PASS
261023	ⲀⲒⲤϦⲀⲒ	PASS
261024	ⲠⲈⲤ	PASS
261025	esakʉ	PASS
261026	moron	PASS
261027	jtiaya	PASS
261028	ⲂⲈⲢⲒ	PASS
261029	ⲞⲨⲈⲘ	PASS
261030	ᒪᑲᒃ᙮	PASS
261031	ܝܗܘܕܐ	PASS
261032	ܕܝܩ	PASS
261033	ᓂᑯᐸᓀᓐ	PASS
261034	cattle	PASS
261035	ⲢⲈϤⲈⲢ	PASS
261036	ⲠⲒⲀ	PASS
261037	ⲚⲤⲀⲂⲈ	PASS
261038	ܘܐܚܕ	PASS
261039	cwa	PASS
261040	econtak	PASS
261041	uyese	PASS
261042	ᒋᔑ	PASS
261043	ᑳᑌᒃ	PASS
261044	ᏄᏓ	PASS
261045	yuumat	PASS
261046	achomorsa	PASS
261047	경찰서	PASS
261048	notlajsojcaicni	PASS
261049	wajasamtai	PASS
261050	ᐱᑮᐌ	PASS
261051	akupkam	PASS
261052	ᐅᔑᑑ	PASS
261053	rartinuitai	PASS
261054	suran	PASS
261055	ainëng	PASS
261056	,]	PASS
261057	ohuetz	PASS
261058	ᐅᑯᓯᓯᒥ	PASS
261059	huaya	PASS
261060	ܘܫܐܠ	PASS
261061	ujakta	PASS
261062	金の	PASS
261063	ᐁᑌᐺᑕ	PASS
261064	umikcha	PASS
261065	tribe	PASS
261066	bautizarimasu̶	PASS
261067	kaje	PASS
261068	quixtij	PASS
261069	ܥܩܪ	PASS
261070	yitorã	PASS
261071	ܘܒܢܝ	PASS
261072	ᓯᐎᓐᒡ	PASS
261073	riarmiayi	PASS
261074	east	PASS
261075	ᒋᐊᔮ	PASS
261076	ánana	PASS
261077	yomnana	PASS
261078	ⲚⲤⲀⲞⲨ	PASS
261079	ñacoa	PASS
261080	ᐊᑕᐙᐸᒥ	PASS
261081	ᓂᓂᐗᓐ	PASS
261082	ᏃᎮᏍᎩ	PASS
261083	wc	PASS
261084	ᒫᒌᑭ	PASS
261085	면도기	PASS
261086	träge	PASS
261087	Whil	PASS
261088	ᐁᐸᐹ	PASS
261089	örder	PASS
261090	chom	PASS
261091	離れ	PASS
261092	suntari	PASS
261093	tlanquej	PASS
261094	ⲚⲀⲀⲒϤ	PASS
261095	ᑎᔦᒃ	PASS
261096	enache	PASS
261097	ⲚⲈⲢ	PASS
261098	ᑎᐯᓂᒫᒡ	PASS
261099	chawa	PASS
261100	Ope	PASS
261101	huilijquej	PASS
261102	ⲨⲚ	PASS
261103	tcmo	PASS
261104	minuitrume	PASS
261105	ᒋᐸᐹ	PASS
261106	ⲈⲦⲀϤⲈⲢ	PASS
261107	ᏭᎷᏤ	PASS
261108	tujinta	PASS
261109	ᏙᏢ	PASS
261110	ᎢᏨᏯ	PASS
261111	chichasar	PASS
261112	uerte	PASS
261113	コロナ	PASS
261114	会衆	PASS
261115	ܪܡ	PASS
261116	소를	PASS
261117	일러	PASS
261118	rotigu̶mi	PASS
261119	yiroma	PASS
261120	ats̈na	PASS
261121	roo	PASS
261122	betijaquẽne	PASS
261123	yuwak	PASS
261124	jants̈etësh	PASS
261125	ᎡᎢ	PASS
261126	rijacoa	PASS
261127	ᓰᓐ᙮	PASS
261128	ܡܫܚ	PASS
261129	ⲞⲨⲤⲘⲎ	PASS
261130	宿営	PASS
261131	tlachalis	PASS
261132	kashin	PASS
261133	ᑳᐙᐸ	PASS
261134	aycá	PASS
261135	ᑳᐋ	PASS
261136	nuitjai	PASS
261137	ܐܝܠ	PASS
261138	らなければならない	PASS
261139	ᏄᏛ	PASS
261140	ᏧᎾᏍᏗ	PASS
261141	ⲘⲘⲎⲒ	PASS
261142	ܡܗܝܡܢܝܢ	PASS
261143	ucase	PASS
261144	yigu̶ma	PASS
261145	아니하	PASS
261146	ɨyepa	PASS
261147	ⲠⲈⲤϨⲀⲒ	PASS
261148	ܥܝܢܟ	PASS
261149	立って	PASS
261150	manahuis	PASS
261151	ñaboar	PASS
261152	いけ	PASS
261153	quinnahuati	PASS
261154	ᒥᑰᒻ	PASS
261155	ⲀⲚⲀⲄⲔ	PASS
261156	tlajtlajtohuaj	PASS
261157	ᓈᑯᑑᒡ	PASS
261158	ϨⲨⲠⲞⲘⲞⲚⲎ	PASS
261159	ᎩᏰᎸ	PASS
261160	surimka	PASS
261161	ᓱᓂᒡ	PASS
261162	ܪܥܝܢ	PASS
261163	roticũ	PASS
261164	ᎢᎬᏁᏗ	PASS
261165	主の前に	PASS
261166	커뮤니티	PASS
261167	충북	PASS
261168	asare	PASS
261169	계수	PASS
261170	취하여	PASS
261171	temic	PASS
261172	ᏥᎨᏳᎢ	PASS
261173	quinmicti	PASS
261174	rotirã	PASS
261175	matij	PASS
261176	pitz	PASS
261177	jayanëse	PASS
261178	Baji	PASS
261179	ᑭᐸ	PASS
261180	ᑎᐹᑯᓂᑫᐎ	PASS
261181	ᑌᐱᓭ	PASS
261182	ܘܫܪ	PASS
261183	ܒܦ	PASS
261184	kichki	PASS
261185	ᒥᓇᑰᒃ	PASS
261186	tsabuatambá	PASS
261187	ܚܒܠܐ	PASS
261188	awajtamsata	PASS
261189	ᑮᐃᔑᒋᑫ	PASS
261190	ᐃᔑᒋᑫᒡ	PASS
261191	ᐙᕽ᙮	PASS
261192	tojtsan	PASS
261193	ⲠⲢⲈⲤⲂⲨⲦⲈⲢⲞⲤ	PASS
261194	ᏩᏛᏛ	PASS
261195	ᐱᒥᓂᔕ	PASS
261196	tapurɨpɨ	PASS
261197	ᐃᓀᑖᑯᓯᓂᒡ	PASS
261198	encuéntaye	PASS
261199	ᓅᓂ	PASS
261200	cowirsaj	PASS
261201	ⲠⲈⲚⲚⲞⲨϮ	PASS
261202	tiquita	PASS
261203	Apaachiru	PASS
261204	ᒀ᙮	PASS
261205	sĩni	PASS
261206	ⲠⲒⲘⲨⲤⲦⲎ	PASS
261207	ᐐᓱᐎᓐ	PASS
261208	quimahuistili	PASS
261209	kic	PASS
261210	oicana	PASS
261211	ⲔⲰⲢϤ	PASS
261212	nʉnse	PASS
261213	ܘܩܪܐ	PASS
261214	ⲈⲢⲠⲔⲈ	PASS
261215	ᑳᓵᑭ	PASS
261216	ⲚϨⲞⲦ	PASS
261217	mtaisha	PASS
261218	ⲚϮⲘⲈⲦ	PASS
261219	ɨyenta	PASS
261220	quintlapojpolhui	PASS
261221	ⲢⲦ	PASS
261222	atʉu	PASS
261223	nasen	PASS
261224	ܡܤܟܢܐ	PASS
261225	ⲠⲒⲈⲢⲪⲈⲒ	PASS
261226	ⲚⲈⲤ	PASS
261227	ⲈⲦϬⲒ	PASS
261228	jairi	PASS
261229	ᎸᏛ	PASS
261230	ojsajtak	PASS
261231	ܩܘܡ	PASS
261232	자손에게	PASS
261233	keema	PASS
261234	ᎤᏚ	PASS
261235	ⲚⲞⲨⲂⲀⲖ	PASS
261236	quinequis	PASS
261237	nechtlalcahui	PASS
261238	tlaneltoca	PASS
261239	ܘܐܤ	PASS
261240	xyol	PASS
261241	nuiniatir	PASS
261242	ܢܒܐ	PASS
261243	kajinmatsu	PASS
261244	mictisquej	PASS
261245	ᒥᓄᐊᔮ	PASS
261246	ᕒᐋ	PASS
261247	erhalb	PASS
261248	도다	PASS
261249	cuidado	PASS
261250	이르시되	PASS
261251	Biotech	PASS
261252	中でも	PASS
261253	quem	PASS
261254	geboten	PASS
261255	pujuinai	PASS
261256	ⲐⲰϨⲈⲘ	PASS
261257	rũgũmasiñujarã	PASS
261258	ajitirũ̶nu̶se	PASS
261259	ⲚⲐⲞⲤ	PASS
261260	ᐅᐱᒫᑎᓯᐎᓂ	PASS
261261	masibecu̶mi	PASS
261262	ܐܦܘܗܝ	PASS
261263	ܝܚܐ	PASS
261264	ejase	PASS
261265	ϦⲈⲚⲦⲀ	PASS
261266	kichka	PASS
261267	tsos̈buaché	PASS
261268	속죄	PASS
261269	incam	PASS
261270	ܩܕܝܫ	PASS
261271	ñare	PASS
261272	ϨⲀⲚⲔⲞⲨϪⲒ	PASS
261273	ᎦᎷ	PASS
261274	Tenk	PASS
261275	tlahuelicniu	PASS
261276	ucú̶tẽroju̶	PASS
261277	ᑳᐱᒥ	PASS
261278	kartinuitai	PASS
261279	usewankama	PASS
261280	ⲈⲨⲈϮ	PASS
261281	Olivo	PASS
261282	ᐃᔑᓈᑾᒃ	PASS
261283	quinemili	PASS
261284	ᐊᒑᑾᓐ	PASS
261285	ܬܫܬ	PASS
261286	jũna	PASS
