language_script	example_id	words	chars	base_tokens	target_tokens	delta_tokens	base_tokens_per_word	target_tokens_per_word	delta_tokens_per_word	base_single_char_tokens	target_single_char_tokens	base_byte_tokens	target_byte_tokens	target_new_tokens	target_base_tokens	base_unk_tokens	target_unk_tokens	text_preview	base_token_preview	target_token_preview
dzo_Tibt	149	5	176	26	36	10	5.2	7.2	2.0	8	0	0	0	33	3	0	0	ཨིན་རུང་ ཤར་ནུབ་མཚམས་ཐིག་ངེས་གཏན་བཟོ་ནི་ལུ་ དུས་ཚོད་ཀྱི་བརྡ་ཚོན་འདི་ བརྒྱུད་དེ་བཏང་ནི་ལུ་ ལྕགས་འཕྲིན་གཏོང་ལེན་འདི་ལག་ལེན་འཐབ་པ་ཅིན་བཏུབ་ནི་མས་ཟེར་མགྱོགས་སུ་ཅིག་སྦེ་ར་ཧ་གོ་ཡོདཔ་ཨིན།	▁ ཨིན་རུང་ ▁ ཤར་ནུབ་མཚམས་ཐིག་ངེས་གཏན་བཟ ོ ་ནི་ལུ་ ▁ དུས་ཚ ོ ད་ ཀ ྱི་བརྡ་ཚ ོ ན་འདི་ ▁ བརྒྱུད་དེ་བཏང་ནི་ལུ་ ▁ ལྕགས་འཕྲིན་གཏ ོ ང་ལེན་འདི་ལག་ལེན་འཐབ་པ་ཅིན་བཏུབ་ནི་མས་ཟེར་མགྱ ོ གས་སུ་ཅིག་སྦེ་ར་ཧ་ག ོ ་ཡ ོ དཔ་ཨིན།	▁ཨིན་རུང་ ▁ ཤར་ ནུབ་ མཚམས་ ཐིག་ ངེས་ གཏན་ བཟོ་ནི་ལུ་ ▁དུས་ཚོད་ ཀྱི་ བརྡ་ ཚོན་ འདི་ ▁ བརྒྱུད་དེ་ བཏང་ནི་ ལུ་ ▁ ལྕགས་ འཕྲིན་ གཏོ ང་ ལེན་ འདི་ ལག་ལེན་འཐབ་ པ་ཅིན་ བཏུབ་ ནི་ མས་ ཟེར་ མགྱོགས་ སུ་ཅིག་ སྦེ་ར་ ཧ་གོ་ ཡོདཔ་ཨིན།
dzo_Tibt	150	5	190	24	67	43	4.8	13.4	8.6	7	5	0	0	65	2	0	0	ཤར་ནས་ནུབ་ཏུ་ཟུག་པའི་རི་ཕྲན་དག་ནི་ས་དམར་ཡིན། གཞུང་ཆུའི་གཡས་གཡོན་གྱི་གཞོང་དང་རི་ཕྲན་དག་གི་བར་གསེང་ན་རྡོ་སྦིས་དུ་ཁ་སྟོང་། སྡེ་བ་ཉེར་གསུམ། མི་གྲངས་གཅིག་ཁྲི་ཉིས་སྟོང་ཙམ། སྟོད་སྨད་བར...	▁ ཤར་ནས་ནུབ་ཏུ་ཟུག་པའི་རི་ཕྲན་དག་ནི་ས་དམར་ཡིན། ▁ གཞུང་ཆུའི་གཡས་གཡ ོ ན་གྱི་གཞ ོ ང་དང་རི་ཕྲན་དག་གི་བར་གསེང་ན་རྡ ོ ་སྦིས་དུ་ཁ་སྟ ོ ང་། ▁ སྡེ་བ་ཉེར་གསུམ། ▁ མི་གྲངས་གཅིག་ཁྲི་ཉིས་སྟ ོ ང་ཙམ། ▁ སྟ ོ ད་སྨད་བར་གསུམ་དུ་གནས་ཡ ོ ད།	▁ ཤར་ ནས་ ནུབ་ ཏུ ་ཟ ུག་ པའི་ རི་ ཕྲན་ དག་ ནི་ ས་ དམ ར་ ཡིན ། ▁གཞུང་ ཆུ འི་ གཡས་ གཡོན་ གྱི་ གཞ ོང་ དང་ རི་ ཕྲན་ དག་ གི་ བར་ ག སེང་ ན་ རྡོ་ སྦ ིས་ དུ་ ཁ་ སྟོང་ ། ▁ སྡེ་ བ་ ཉེ ར་ གས ུ མ། ▁མི་ གྲངས་ གཅིག་ ཁྲི་ ཉི ས་ སྟོང་ ཙ མ། ▁སྟ ོད་ སྨ ད་ བར་ གསུམ་ དུ་ གནས་ ཡོད།
dzo_Tibt	151	3	45	13	13	0	4.333333333333333	4.333333333333333	0.0	7	2	0	0	8	5	0	0	རླུང་མའི་མགྱོགས་ཚད་ཆ་ཕྲན་:(_W)meters per second	▁ རླུང་མའི་མགྱ ོ གས་ཚད་ཆ་ཕྲན་ : ( _ W ) meter s ▁per ▁second	▁ རླུང་ མའི་ མགྱོགས་ ཚད་ ཆ་ ཕྲན་ :(_ W ) meters ▁per ▁second
dzo_Tibt	152	1	28	6	3	-3	6.0	3.0	-3.0	2	0	0	0	3	0	0	0	བརྗོད་དོན་ཅིག་གཞི་བཙུགས་འབད་	▁ བརྗ ོ ད་ད ོ ན་ཅིག་གཞི་བཙུགས་འབད་	▁བརྗོད་དོན་ ཅིག་ གཞི་བཙུགས་འབད་
dzo_Tibt	153	2	18	10	6	-4	5.0	3.0	-2.0	4	0	0	0	4	2	0	0	ཌེཀསི་ཊོཔ་ ངོས་དཔར།	▁ ཌེ ཀ སི་ཊ ོ པ་ ▁ ང ོ ས་དཔར།	▁ ཌེཀསི་ཊོཔ་ ▁ ངོས་ དཔ ར།
dzo_Tibt	154	1	30	10	8	-2	10.0	8.0	-2.0	6	2	0	0	6	2	0	0	གློག་ལམ་མེད་པར་ལཱ་གཡོག་འབད(_W)	▁ གླ ོ ག་ལམ་མེད་པར་ལཱ་གཡ ོ ག་འབད ( _ W )	▁གློག་ ལམ་ མེད་པར་ ལཱ་གཡོག་ འབད (_ W )
dzo_Tibt	155	1	18	4	7	3	4.0	7.0	3.0	1	2	0	0	6	1	0	0	བསྐྱར་སྦྱོང་ཉེས་ཁ།	▁ བསྐྱར་སྦྱ ོ ང་ཉེས་ཁ།	▁ བསྐྱར་ སྦྱོང་ ཉེ ས་ ཁ །
dzo_Tibt	156	2	27	10	12	2	5.0	6.0	1.0	4	5	0	0	11	1	0	0	ཕེ་ལིའོ་ལོ་ ཨིན་ཊལ་/ཨེ་པི་ཡ།	▁ ཕེ་ལིའ ོ ་ལ ོ ་ ▁ ཨིན་ཊལ་ / ཨེ་པི་ཡ།	▁ཕ ེ་ལི འོ་ ལོ་ ▁ཨིན་ ཊ ལ་ / ཨེ་ པི་ ཡ །
dzo_Tibt	157	2	17	6	6	0	3.0	3.0	0.0	2	2	0	0	2	4	0	0	%sནང་ལུ་ ཁ་ཕྱེ།...	▁% s ནང་ལུ་ ▁ ཁ་ཕྱེ། ...	▁% s ནང་ལུ་ ▁ ཁ་ཕྱེ། ...
dzo_Tibt	158	4	66	16	12	-4	4.0	3.0	-1.0	5	0	0	0	9	3	0	0	ནང་འཁོད་ཀྱི་ དཀའ་ངལ་ཅིག་ལུ་བརྟེན་ཏེ་ ལཱ་ཡུན་དེ་ འགོ་བཙུགས་མི་ཚུགས་པས།	▁ ནང་འཁ ོ ད་ ཀ ྱི་ ▁ ད ཀ འ་ངལ་ཅིག་ལུ་བརྟེན་ཏེ་ ▁ ལཱ་ཡུན་དེ་ ▁ འག ོ ་བཙུགས་མི་ཚུགས་པས།	▁ ནང་འཁོད་ ཀྱི་ ▁དཀའ་ངལ་ ཅིག་ ལུ་བརྟེན་ཏེ་ ▁ ལཱ་ཡུན་ དེ་ ▁ འགོ་བཙུགས ་མི་ཚུགས་པས།
dzo_Tibt	159	1	20	11	7	-4	11.0	7.0	-4.0	8	3	0	0	5	2	0	0	ཕྱགས་ཧོད་ནང་བཀོ་(_T)	▁ ཕྱགས་ཧ ོ ད་ནང་བ ཀ ོ ་ ( _ T )	▁ཕྱགས་ཧོད་ ནང་ བ ཀོ་ (_ T )
dzo_Tibt	160	3	51	9	17	8	3.0	5.666666666666667	2.6666666666666665	2	0	0	0	14	3	0	0	པེལེཊིསི་བཱརག་ ཀིལིན་ཊཱན་ གཡུས་སྒོའི་གནམ་གྲུ་ཆགས་ཐང་།	▁ པེལེཊིསི་བཱརག་ ▁ ཀ ིལིན་ཊཱན་ ▁ གཡུས་སྒ ོ འི་གནམ་གྲུ་ཆགས་ཐང་།	▁ པེ ལེ ཊི སི་བ ཱར ག་ ▁ ཀི ལི ན་ཊ ཱན་ ▁ གཡུས་ སྒོ འི་ གནམ་གྲུ་ཆགས་ཐང་།
dzo_Tibt	161	1	35	4	9	5	4.0	9.0	5.0	2	0	0	0	8	1	0	0	མོཁ་མེད་ཡིག་འཕྲིན་གྱི་གཞི་སྒྲིག་ཚུ།	▁ མ ོ ཁ་མེད་ཡིག་འཕྲིན་གྱི་གཞི་སྒྲིག་ཚུ།	▁ མོ ཁ་ མེད་ ཡིག་ འཕྲིན་ གྱི་ གཞི་སྒྲིག་ ཚུ།
dzo_Tibt	162	5	181	33	38	5	6.6	7.6	1.0	13	1	0	0	36	2	0	0	བསམ་བཀོད་འབད་མི་དང་ རྒྱང་མཐོང་གི་ཐོག་ལས་དངོས་མཐོང་སྦེ་བཏང་མི་ཚུ་འདི་ བཀག་དམ་ཚུ་གིས་གནོད་པ་ཡོད་པའི་སྐོར་ལས་ ཨི་ར་ནིའན་གི་འབྱུང་ཁུངས་ཆེ་བ་ཚུ་གིས་ཁས་བླང་འབད་དེ་ཡོད་མི་ འགོ་དང་པ་ཅིག...	▁ བསམ་བ ཀ ོ ད་འབད་མི་དང་ ▁ རྒྱང་མཐ ོ ང་གི་ཐ ོ ག་ལས་དང ོ ས་མཐ ོ ང་སྦེ་བཏང་མི་ཚུ་འདི་ ▁ བ ཀ ག་དམ་ཚུ་གིས་གན ོ ད་པ་ཡ ོ ད་པའི་སྐ ོ ར་ལས་ ▁ ཨི་ར་ནིའན་གི་འབྱུང་ཁུངས་ཆེ་བ་ཚུ་གིས་ཁས་བླང་འབད་དེ་ཡ ོ ད་མི་ ▁ འག ོ ་དང་པ་ཅིག་ཨིན་མས།	▁བསམ་ བཀོད་ འབད་མི་ དང་ ▁ རྒྱང་མཐོང་ གི་ཐོག་ལས་ དངོས་ མཐོང་ སྦེ་ བཏང་ མི་ཚུ་ འདི་ ▁ བཀག་ དམ་ ཚུ་གིས་ གནོད་ པ་ ཡོད་པའི་ སྐོར་ལས་ ▁ཨི་ ར་ ནི འ ན་ གི་ འབྱུང་ཁུངས་ ཆེ་ བ་ ཚུ་གིས་ ཁས་ བླ ང་ འབད་དེ་ ཡོད་མི་ ▁འགོ་དང་པ་ ཅིག་ཨིན་མས།
dzo_Tibt	163	6	84	25	33	8	4.166666666666667	5.5	1.3333333333333333	8	6	0	0	27	6	0	0	སྐལ་བཟང་ཆོས་འཕེལ། རྣམ་རྒྱལ་ཕུན་ཚོགས། (༢༠༠༩) འབྲུག་གི་ནོར་བུ། ཐིམ་ཕུ། རྡོར་གླིང་གྲོས་ཚོགས།	▁ སྐལ་བཟང་ཆ ོ ས་འཕེལ། ▁ རྣམ་རྒྱལ་ཕུན་ཚ ོ གས། ▁( ༢༠༠༩ ) ▁ འབྲུག་གི་ན ོ ར་བུ། ▁ ཐིམ་ཕུ། ▁ རྡ ོ ར་གླིང་གྲ ོ ས་ཚ ོ གས།	▁ སྐ ལ་ བཟང་ ཆོས་ འཕ ེལ ། ▁ རྣམ་རྒྱལ་ ཕུ ན་ ཚོ གས། ▁( ༢༠༠ ༩ ) ▁འབྲུག་གི་ ནོར་ བུ ། ▁ ཐིམ་ ཕུ ། ▁ རྡོ ར་ གླིང་ གྲོས་ ཚོ གས།
dzo_Tibt	164	4	47	11	14	3	2.75	3.5	0.75	7	6	0	0	8	6	0	0	%s; ཐོན་རིམ་ %s དེ་རང་བཞིན་གྱིས་གཞི་་བཙུགས་ནི་ཨིན།	▁% s ; ▁ ཐ ོ ན་རིམ་ ▁% s ▁ དེ་རང་བཞིན་གྱིས་གཞི་་བཙུགས་ནི་ཨིན།	▁% s ; ▁ ཐོན་རིམ་ ▁% s ▁དེ་ རང་བཞིན་ གྱིས་ གཞི་ ་ བཙུགས་ ནི་ཨིན།
dzo_Tibt	165	8	159	42	30	-12	5.25	3.75	-1.5	14	2	0	0	25	5	0	0	སྣོད་འཛིན་འདི་ བསམ་པའི་སྒོ་ལས་ ཁ་སྐོང་བརྐྱབས་བརྐྱབས་་འོང་ནི་ཨིནམ་ལས་ སོ་སོ་སྦེ་ ཁ་སྐོང་བརྐྱབ་ནིའི་དོན་ལུ་ དགོས་མཁོ་འབྱུང་པ་ཅིན་ འཚོལ་ཞིབ་་སྣོད་འཛིན་ ཞུན་དགཔ་ལུ་སོང་།།	▁ སྣ ོ ད་འཛིན་འདི་ ▁ བསམ་པའི་སྒ ོ ་ལས་ ▁ ཁ་སྐ ོ ང་བརྐྱབས་བརྐྱབས་་འ ོ ང་ནི་ཨིནམ་ལས་ ▁ ས ོ ་ས ོ ་སྦེ་ ▁ ཁ་སྐ ོ ང་བརྐྱབ་ནིའི་ད ོ ན་ལུ་ ▁ དག ོ ས་མཁ ོ ་འབྱུང་པ་ཅིན་ ▁ འཚ ོ ལ་ཞིབ་་སྣ ོ ད་འཛིན་ ▁ ཞུན་དགཔ་ལུ་ས ོ ང་།།	▁སྣོད་འཛིན་ འདི་ ▁བསམ་ པའི་ སྒོ་ལས་ ▁ ཁ་སྐོང་བརྐྱབ ས་བ རྐྱབས་ ་ འོང་ནི་ ཨིནམ་ལས་ ▁ སོ་སོ་ སྦེ་ ▁ ཁ་སྐོང་བརྐྱབ ་ནིའི་དོན་ལུ་ ▁ དགོས་མཁོ་ འབྱུང་ པ་ཅིན་ ▁འཚོལ་ཞིབ་ ་ སྣོད་འཛིན་ ▁ ཞུན་དག པ་ལུ་ སོང་ །།
dzo_Tibt	166	5	30	15	17	2	3.0	3.4	0.4	8	6	0	0	8	9	0	0	ཏོས་བ་ལུང་ - ཏོས་བ་ལུང་ Tuvalu 图瓦卢	▁ ཏ ོ ས་བ་ལུང་ ▁- ▁ ཏ ོ ས་བ་ལུང་ ▁Tu valu ▁ 图 瓦 卢	▁ ཏ ོས་ བ་ ལུང་ ▁- ▁ ཏ ོས་ བ་ ལུང་ ▁Tu valu ▁ 图 瓦 卢
dzo_Tibt	167	1	18	4	5	1	4.0	5.0	1.0	1	1	0	0	5	0	0	0	ལས་རིམ་གྱི་ཆོག་ཐམ།	▁ ལས་རིམ་གྱི་ཆ ོ ག་ཐམ།	▁ལས་རིམ་ གྱི་ ཆོག་ ཐ མ།
dzo_Tibt	168	3	56	8	8	0	2.6666666666666665	2.6666666666666665	0.0	1	0	0	0	7	1	0	0	ལག་ལེན་འཐབ་བཏུབ་པའི་ རྣར་ཉན་པ་ལག་ཨིན་ སྐྱོན་འཛིན་མ་འབད་བས།	▁ ལག་ལེན་འཐབ་བཏུབ་པའི་ ▁ རྣར་ཉན་པ་ལག་ཨིན་ ▁ སྐྱ ོ ན་འཛིན་མ་འབད་བས།	▁ལག་ལེན་འཐབ་ བཏུབ་པའི་ ▁རྣར་ཉན་ པ་ལག་ཨིན་ ▁ སྐྱོན་ འཛིན་ མ་འབད་བས།
dzo_Tibt	169	6	129	23	25	2	3.8333333333333335	4.166666666666667	0.3333333333333333	6	1	0	0	23	2	0	0	ཧེ་མ་ལས་ལག་ལེན་འཐབ་དོ་བཟུམ་འབད་ར་ ཆུ་མཛོད་ཁང་འདི་གིས་ Egypt གི་དཔལ་འབྱོར་གནས་སྟངས་དང་ ལམ་ལུགས་སྲོལ་ལུ་ ཁེ་ཕན་སྦོམ་སྦེ་ར་བྱུང་ཡོདཔ་ཨིན།	▁ ཧེ་མ་ལས་ལག་ལེན་འཐབ་ད ོ ་བཟུམ་འབད་ར་ ▁ ཆུ་མཛ ོ ད་ཁང་འདི་གིས་ ▁Egypt ▁ གི་དཔལ་འབྱ ོ ར་གནས་སྟངས་དང་ ▁ ལམ་ལུགས་སྲ ོ ལ་ལུ་ ▁ ཁེ་ཕན་སྦ ོ མ་སྦེ་ར་བྱུང་ཡ ོ དཔ་ཨིན།	▁ ཧེ་མ་ལས་ ལག་ལེན་འཐབ་ དོ་བཟུམ་ འབད་ ར་ ▁ཆུ་ མཛོད་ ཁང་ འདི་གིས་ ▁Egypt ▁གི་ དཔལ་འབྱོར་ གནས་སྟངས་ དང་ ▁ལམ་ ལུགས་སྲོལ་ ལུ་ ▁ཁ ེ་ཕ ན་ སྦོམ་སྦེ་ ར་ བྱུང་ ཡོདཔ་ཨིན།
dzo_Tibt	170	2	43	9	10	1	4.5	5.0	0.5	3	1	0	0	9	1	0	0	ཀུའིཀ་ནེཊི་ཐབས་འཕྲུལ་ ཁ་ཕྱེ་བའི་སྐབས་འཛོལ་བ།	▁ ཀ ུའི ཀ ་ནེཊི་ཐབས་འཕྲུལ་ ▁ ཁ་ཕྱེ་བའི་སྐབས་འཛ ོ ལ་བ།	▁ཀ ུའ ིཀ་ ནེ ཊི་ ཐབས་འཕྲུལ་ ▁ ཁ་ཕྱེ་ བའི་སྐབས་ འཛོལ་བ།
dzo_Tibt	171	6	137	22	26	4	3.6666666666666665	4.333333333333333	0.6666666666666666	5	0	0	0	23	3	0	0	སྡེ་ཚན་གྱི་འཐུས་མི་ངོ་རྐྱང་ཚུ་གིས་ གཞན་མི་འཐུས་མི་ཚུ་གིས་ འབད་འོང་ཟེར་ བརྩོན་ཤུགས་དེ་ཅིག་རང་མ་སྐྱེད་པའི་ གནས་སྟངས་ཚུ་ཡང་ འབྱུང་དོ་ཡོདཔ་ཨིན་མས།	▁ སྡེ་ཚན་གྱི་འཐུས་མི་ང ོ ་རྐྱང་ཚུ་གིས་ ▁ གཞན་མི་འཐུས་མི་ཚུ་གིས་ ▁ འབད་འ ོ ང་ཟེར་ ▁ བརྩ ོ ན་ཤུགས་དེ་ཅིག་རང་མ་སྐྱེད་པའི་ ▁ གནས་སྟངས་ཚུ་ཡང་ ▁ འབྱུང་ད ོ ་ཡ ོ དཔ་ཨིན་མས།	▁སྡེ་ཚན་ གྱི་ འཐུས་མི་ ངོ་ རྐྱང་ ཚུ་གིས་ ▁གཞན་མི་ འཐུས་མི་ ཚུ་གིས་ ▁ འབད་ འོང་ ཟེར་ ▁ བརྩོན་ ཤུགས་ དེ་ཅིག་ རང་ མ་ སྐྱེད་ པའི་ ▁ གནས་སྟངས་ ཚུ་ཡང་ ▁འབྱུང་ དོ་ཡོདཔ་ཨིན་མས།
dzo_Tibt	172	1	18	6	7	1	6.0	7.0	1.0	4	2	0	0	5	2	0	0	ལས་རིམ་ཐེམ་བཞག(_u)	▁ ལས་རིམ་ཐེམ་བཞག ( _ u )	▁ལས་རིམ་ ཐེ མ་ བཞག (_ u )
dzo_Tibt	173	8	158	28	39	11	3.5	4.875	1.375	8	6	0	0	36	3	0	0	འ་ནི་ཅིགཔོ་འདི་གིས་ ཧལནི་གི་ཇོན་ཐངས་འདི་ཡར་སེང་འགྱོ་ནི་དང་ གཞན་མི་འདི་གིས་ ཧལ་ཆག་པའི་སྐབས་ལུ་ ཨི་ཐའིལ་ལ་སོགས་པའི་ ཉེན་ཁ་ཅན་གྱི་རིགས་ཚུ་ ཐོན་ནི་ལས་ བཀག་ཆ་འབདཝ་ཨིན་མས།	▁ འ་ནི་ཅིགཔ ོ ་འདི་གིས་ ▁ ཧལནི་གི་ཇ ོ ན་ཐངས་འདི་ཡར་སེང་འགྱ ོ ་ནི་དང་ ▁ གཞན་མི་འདི་གིས་ ▁ ཧལ་ཆག་པའི་སྐབས་ལུ་ ▁ ཨི་ཐའིལ་ལ་ས ོ གས་པའི་ ▁ ཉེན་ཁ་ཅན་གྱི་རིགས་ཚུ་ ▁ ཐ ོ ན་ནི་ལས་ ▁ བ ཀ ག་ཆ་འབདཝ་ཨིན་མས།	▁འ་ནི་ ཅིག པོ་ འདི་གིས་ ▁ཧ ལ ནི་གི་ ཇོ ན ་ཐངས་ འདི་ ཡར་སེང་ འགྱོ་ནི་ དང་ ▁གཞན་མི་ འདི་གིས་ ▁ཧ ལ་ ཆ ག་ པའི་སྐབས་ལུ་ ▁ཨི་ ཐ འི ལ་ ལ་སོགས་པའི་ ▁ ཉེན་ཁ་ ཅན་གྱི་ རིགས་ཚུ་ ▁ ཐོན་ ནི་ ལས་ ▁ བཀག་ ཆ་ འབདཝ་ ཨིན་མས།
dzo_Tibt	174	5	214	21	46	25	4.2	9.2	5.0	6	1	0	0	42	4	0	0	ཐབས་རིག་རེ་རེ་བཞིན་དུ་ལག་ལེན་འཐབ་ཏེ་ ཀུའིན་དང་གོ་དྲལ་གི་ཐབས་རིག་ལ་ལུ་ཅིག་བསལ་ནི་གི་དཔའ་བཅམ་མི་ ཨང་རྩིས་རིག་པའི་མཚན་ཉིད་རིག་པ་ཅིག་གི་དོན་ལས་ པེ་ལི་ལོབ་མེ་གྲི་གི་ ཨང་རྩིས་རིག་པའི་...	▁ ཐབས་རིག་རེ་རེ་བཞིན་དུ་ལག་ལེན་འཐབ་ཏེ་ ▁ ཀ ུའིན་དང་ག ོ ་དྲལ་གི་ཐབས་རིག་ལ་ལུ་ཅིག་བསལ་ནི་གི་དཔའ་བཅམ་མི་ ▁ ཨང་རྩིས་རིག་པའི་མཚན་ཉིད་རིག་པ་ཅིག་གི་ད ོ ན་ལས་ ▁ པེ་ལི་ལ ོ བ་མེ་གྲི་གི་ ▁ ཨང་རྩིས་རིག་པའི་ནང་གི་དང ོ ས་གནས་རིང་ལུགས་འདི་བལྟ་དག ོ པ་ཨིན།	▁ ཐབས་ རིག་ རེ་རེ་ བཞིན་དུ་ ལག་ལེན་འཐབ་ ཏེ་ ▁ ཀུ འི ན་དང་ གོ་ དྲ ལ་ གི་ ཐབས་ རིག་ ལ་ལུ་ཅིག་ བསལ་ ནི་གི་ དཔ འ་ བཅ མ་ མི་ ▁ ཨང་རྩིས་རིག་པའི་ མཚན་ཉིད་རིག་པ ་ཅིག་ གི་དོན་ལས་ ▁པ ེ་ལི་ ལོ བ་ མེ་ གྲ ི་གི་ ▁ ཨང་རྩིས་རིག་པའི་ ནང་གི་ དངོས་ གནས་ རིང་ལུགས་ འདི་ བལྟ་ དགོཔ་ཨིན།
